,link,text,date,is-retweet,is-pinned,external-link,quoted-post,stats,pictures,videos,polarity_scores,sentiment,hashtags
0,https://twitter.com/CommBank/status/1736555274499195004#m,"When shopping online, do you look for discounts, cashback and offers before making a purchase?","Dec 18, 2023 Â· 1:13 AM UTC",0,1,No_External_Link,No_Quoted_post,"comments': 70, 'retweets': 1, 'quotes': 0, 'likes': 10",No_Pictures,No_Videos,0.0,neutral,[]
1,https://twitter.com/CommBank/status/1790554281176920354#m,"Weâ€™ve read the Federal #Budget2024 so you donâ€™t have to. Hereâ€™s everything you need to know from our Chief Economist, Stephen Halmarick  ğŸ‘‡","May 15, 2024 Â· 1:26 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 7, 'retweets': 0, 'quotes': 2, 'likes': 7",No_Pictures,['https://video.twimg.com/ext_tw_video/1790554127791161344/pu/vid/avc1/720x1280/IAynsD_NKwigAuVg.mp4?tag=12'],0.0,neutral,['#Budget2024']
2,https://twitter.com/CommBank/status/1790514933656179140#m,Weâ€™ve read the Federal #Budget2024 so you donâ€™t have to. Hereâ€™s everything you need to know ğŸ‘‡ commbank.com.au/federalbudgeâ€¦,"May 14, 2024 Â· 10:50 PM UTC",0,0,http://www.commbank.com.au/federalbudget,No_Quoted_post,"comments': 2, 'retweets': 1, 'quotes': 0, 'likes': 6",No_Pictures,No_Videos,0.0,neutral,['#Budget2024']
3,https://twitter.com/CommBank/status/1786282509795225820#m,Heads Up! Weâ€™re running scheduled maintenance this weekend to make some improvements. The CommBank app and NetBank wonâ€™t be available between 12:00am and 8:00am AEST on Saturday 4 May 2024. Cardless Cash won't be available from 11:20pm AEST on Friday 3 May 2024.,"May 3, 2024 Â· 6:31 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 16, 'retweets': 4, 'quotes': 1, 'likes': 17",No_Pictures,No_Videos,0.3802,positive,[]
4,https://twitter.com/CommBank/status/1783228336661057901#m,"At the going down of the sun and in the morning, we will remember them. Lest we forget.","Apr 24, 2024 Â· 8:15 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 5, 'retweets': 8, 'quotes': 0, 'likes': 50",No_Pictures,No_Videos,-0.2263,negative,[]
5,https://twitter.com/CommBank/status/1776743288823001295#m,Just a little â€˜lightâ€™ humour to start the day.,"Apr 6, 2024 Â· 10:46 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 5, 'retweets': 2, 'quotes': 0, 'likes': 14",No_Pictures,No_Videos,0.4256,positive,[]
6,https://twitter.com/CommBank/status/1776743287229124641#m,Petition to call it daylight spending when we lose an hour and daylight savings when we gain an hour.,"Apr 6, 2024 Â· 10:46 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 21, 'retweets': 7, 'quotes': 5, 'likes': 39",No_Pictures,No_Videos,0.1779,positive,[]
7,https://twitter.com/CommBank/status/1775392501626737008#m,Find the full list of recipients plus information on the next round of grants here: https://www.footballaustralia.com.au/community-grants,"Apr 3, 2024 Â· 5:18 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 2, 'retweets': 1, 'quotes': 0, 'likes': 3",No_Pictures,No_Videos,0.2263,positive,[]
8,https://twitter.com/CommBank/status/1775392499911270522#m,"We know that grassroots sport is the cornerstone of many communities, and the fund is all part of our commitment to support womenâ€™s football, helping develop the CommBank @TheMatildas of tomorrow.","Apr 3, 2024 Â· 5:18 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 1, 'retweets': 2, 'quotes': 1, 'likes': 7",No_Pictures,No_Videos,0.7579,positive,[]
9,https://twitter.com/CommBank/status/1775392496685912321#m,"Say hello to the first recipients of the Growing Football Fund ğŸ‘‹ In partnership with @FootballAUS, we recently announced the 121 amazing clubs and associations who would receive funding to help drive participation and remove financial barriers to help more girls into the game.","Apr 3, 2024 Â· 5:18 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 10, 'retweets': 4, 'quotes': 1, 'likes': 18","['https://pbs.twimg.com/media/GKNb9JRaQAAlvAW.jpg', 'https://pbs.twimg.com/media/GKNbiXMbQAAdgED.jpg']",No_Videos,0.9201,positive,[]
10,https://twitter.com/CommBank/status/1772827195674972576#m,We're so excited for this upcoming summer of cricket ğŸ™Œ Can't wait to see the @AusWomenCricket team in action ğŸ’›,"Mar 27, 2024 Â· 3:25 AM UTC",0,0,No_External_Link,"{'link': 'https://twitter.com/AusWomenCricket/status/1772527834231439478#m', 'text': ""Aussie fans, you're in for a treat!  Bring on an epic summer at some of the biggest and best cricket grounds in Australia ğŸŸï¸ cricketa.us/Aussie-Women-Schâ€¦"", 'user': {'name': ""Australian Women's Cricket Team ğŸ"", 'username': '@AusWomenCricket', 'profile_id': '872354891741745153', 'avatar': 'https://pbs.twimg.com/profile_images/872354891741745153/uWUmR8nX_mini.jpg'}, 'date': 'Mar 26, 2024 Â· 7:35 AM UTC', 'pictures': ['https://pbs.twimg.com/media/GJlIE27aYAAc1BG.jpg'], 'videos': [], 'gifs': []}","comments': 8, 'retweets': 0, 'quotes': 1, 'likes': 7",No_Pictures,No_Videos,0.7841,positive,[]
11,https://twitter.com/CommBank/status/1767554200106611093#m,UPDATE 01:10AM - Services are being restored. We apologise to customers who encountered difficulties accessing some of our services this evening. The CommBank app and NetBank are now available. Customers may still experience some delays to payments.,"Mar 12, 2024 Â· 2:12 PM UTC",0,0,No_External_Link,"{'link': 'https://twitter.com/CommBank/status/1767526301580341578#m', 'text': ""1/3: We're aware some customers are having difficulty viewing current balances or making payments in the CommBank app. NetBank is also unavailable. We're currently investigating and are working hard to get it fixed."", 'user': {'name': 'CommBank', 'username': '@CommBank', 'profile_id': '1692019179497676800', 'avatar': 'https://pbs.twimg.com/profile_images/1692019179497676800/hJpBvPju_mini.jpg'}, 'date': 'Mar 12, 2024 Â· 12:21 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}","comments': 57, 'retweets': 2, 'quotes': 3, 'likes': 32",No_Pictures,No_Videos,0.4215,positive,[]
12,https://twitter.com/CommBank/status/1767526306017898535#m,3/3: We'll post updates as they come right here. You can also stay up-to-date on the latest here: https://www.commbank.com.au/about-us/support/commbank-incidents.html,"Mar 12, 2024 Â· 12:21 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 16, 'retweets': 2, 'quotes': 0, 'likes': 11",No_Pictures,No_Videos,0.0,neutral,[]
13,https://twitter.com/CommBank/status/1767526303862034661#m,"2/3: In the meantime, debit and credit cards are working, however, some limits may apply. There may also be delays to payments made between CommBank and other financial institutions.","Mar 12, 2024 Â· 12:21 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 13, 'retweets': 0, 'quotes': 0, 'likes': 12",No_Pictures,No_Videos,0.3818,positive,[]
14,https://twitter.com/CommBank/status/1767526301580341578#m,1/3: We're aware some customers are having difficulty viewing current balances or making payments in the CommBank app. NetBank is also unavailable. We're currently investigating and are working hard to get it fixed.,"Mar 12, 2024 Â· 12:21 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 79, 'retweets': 9, 'quotes': 12, 'likes': 52",No_Pictures,No_Videos,-0.4215,negative,[]
15,https://twitter.com/CommBank/status/1765907443526381824#m,Supporting the next generation of cricketing superstars  ğŸ’› Letâ€™s go @CommBank Mini Mates! #IWD2024,"Mar 8, 2024 Â· 1:08 AM UTC",0,0,No_External_Link,"{'link': 'https://twitter.com/AusWomenCricket/status/1765903888337760449#m', 'text': 'Weâ€™re all about inspiring the next gen!  Last month a few keen young cricketers from Weston Creek Molonglo Cricket Club in Canberra caught up with some of our Aussie girls before walking out to Manuka Oval as the @CommBank Mini Mates! #IWD2024', 'user': {'name': ""Australian Women's Cricket Team ğŸ"", 'username': '@AusWomenCricket', 'profile_id': '872354891741745153', 'avatar': 'https://pbs.twimg.com/profile_images/872354891741745153/uWUmR8nX_mini.jpg'}, 'date': 'Mar 8, 2024 Â· 12:54 AM UTC', 'pictures': [], 'videos': ['https://video.twimg.com/ext_tw_video/1765891778606252032/pu/vid/avc1/720x1280/gQohFeFyQnuskjcT.mp4?tag=12'], 'gifs': []}","comments': 25, 'retweets': 0, 'quotes': 1, 'likes': 3",No_Pictures,No_Videos,0.8122,positive,['#IWD2024']
16,https://twitter.com/CommBank/status/1762796105031696644#m,"Weâ€™re on our way âœˆ Thank you for continuing to inspire the nation, CommBank @TheMatildas","Feb 28, 2024 Â· 11:05 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 29, 'retweets': 1, 'quotes': 0, 'likes': 13",['https://pbs.twimg.com/media/GHazf1YagAAU1ze.jpg'],No_Videos,0.7351,positive,[]
17,https://twitter.com/CommBank/status/1762607287808745735#m,Find out more about our support of cricket from the grassroots through to the elite here: https://www.commbank.com.au/about-us/opportunity-initiatives/opportunity-from-community/cricket.html,"Feb 27, 2024 Â· 10:34 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0",No_Pictures,No_Videos,0.4522,positive,[]
18,https://twitter.com/CommBank/status/1762607285938081923#m,"Join Amber and Avni as they spend the day as CommBank Mini Mates, forming a guard of honour for their cricketing heroes in the @AusWomenCricket  team ğŸ’›","Feb 27, 2024 Â· 10:34 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 6, 'retweets': 0, 'quotes': 0, 'likes': 2",No_Pictures,['https://video.twimg.com/ext_tw_video/1762606096563519488/pu/vid/avc1/720x1280/gw9GadgKdcqCr7gM.mp4?tag=12'],0.9246,positive,[]
19,https://twitter.com/CommBank/status/1758266309874446676#m,"Heads up! Weâ€™re running scheduled maintenance this weekend to make some updates to our systems. NetBank and the CommBank app won't be available between 2:00am - 8:00am AEDT on Saturday 17 February 2024, with Cardless Cash unavailable from 1:20am. Thanks for being patient with us.","Feb 15, 2024 Â· 11:05 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 26, 'retweets': 1, 'quotes': 0, 'likes': 5",No_Pictures,No_Videos,0.4926,positive,[]
20,https://twitter.com/CommBank/status/1757177907674579143#m,"CommBank Yello is our customer recognition program giving eligible customers access to benefits like cashback, discounts & prize draws. Check your eligibility status in the CommBank Yello hub in the latest version of the CommBank app (T&Cs apply): https://commbank.com.au/commbank-yello.html","Feb 12, 2024 Â· 11:00 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 6, 'retweets': 0, 'quotes': 0, 'likes': 0",No_Pictures,No_Videos,0.8689,positive,[]
21,https://twitter.com/CommBank/status/1757176829293814213#m,"Roses are red, violets are blue, Weâ€™re not great at poetry So hereâ€™s a reminder for you.","Feb 12, 2024 Â· 10:56 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 14, 'retweets': 1, 'quotes': 0, 'likes': 5",['https://pbs.twimg.com/media/GGK_Aiia0AAKiXq.jpg'],No_Videos,-0.5096,negative,[]
22,https://twitter.com/CommBank/status/1756802550194729035#m,Avoid an empty wallet and broken heart ğŸ’” this #ValentinesDay with these helpful romance scam tips. Find out more here: https://www.commbank.com.au/support/security/romance-scams.html,"Feb 11, 2024 Â· 10:09 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 14, 'retweets': 2, 'quotes': 2, 'likes': 4",['https://pbs.twimg.com/media/GGFqggkbwAAGUM4.jpg'],No_Videos,0.4404,positive,['#ValentinesDay']
23,https://twitter.com/CommBank/status/1755825466546753991#m,"PSA to Ash Gardener, you should check out Spend Tracker in the CommBank app ğŸ˜‰ @AusWomenCricket @CricketAus","Feb 9, 2024 Â· 5:26 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 7, 'retweets': 0, 'quotes': 0, 'likes': 2",No_Pictures,['https://video.twimg.com/ext_tw_video/1755825092117098496/pu/vid/avc1/720x1280/8jTpMgm8LiU1Gbbj.mp4?tag=12'],0.0,neutral,[]
24,https://twitter.com/CommBank/status/1754724163821142063#m,"Remember to Stop ğŸ›‘, Check ğŸ” and Reject âŒ calls, emails and messages that look suspicious.","Feb 6, 2024 Â· 4:30 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1",No_Pictures,No_Videos,-0.8225,negative,[]
25,https://twitter.com/CommBank/status/1754724161119994245#m,"SCAM ALERT! Beware of out-of-the-blue messages claiming to be from friends selling cheap tickets for high demand concerts, this could be a scammer. The safest way to buy tickets is from an authorised ticket seller.  #SaferInternetDay","Feb 6, 2024 Â· 4:30 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 9, 'retweets': 2, 'quotes': 0, 'likes': 13",['https://pbs.twimg.com/media/GFoFtqGbUAAlXJK.png'],No_Videos,0.4753,positive,['#SaferInternetDay']
26,https://twitter.com/CommBank/status/1754384200684433771#m,"CommBank Yello is our customer recognition program giving eligible customers access to benefits like cashback, discounts & prize draws. Check your eligibility status in the CommBank Yello hub in the latest version of the CommBank app (T&Cs apply): https://www.commbank.com.au/commbank-yello.html","Feb 5, 2024 Â· 5:59 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 3, 'retweets': 0, 'quotes': 0, 'likes': 3",No_Pictures,No_Videos,0.8689,positive,[]
27,https://twitter.com/CommBank/status/1754384196771156358#m,"If the notification doesnâ€™t look like this, I donâ€™t want it ğŸ’›","Feb 5, 2024 Â· 5:59 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 4, 'retweets': 2, 'quotes': 0, 'likes': 13",['https://pbs.twimg.com/media/GFjS_cMbAAAJUiJ.jpg'],No_Videos,0.7906,positive,[]
28,https://twitter.com/CommBank/status/1751779934614556732#m,"Buckle up as we go six straight questions with the former skipper of the @AusWomenCricket team, Meg Lanning.","Jan 29, 2024 Â· 1:30 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 5, 'retweets': 10, 'quotes': 5, 'likes': 57",No_Pictures,['https://video.twimg.com/ext_tw_video/1751775877938221056/pu/vid/avc1/540x960/F7dhpoY55-6K9b3U.mp4?tag=12'],0.2263,positive,[]
29,https://twitter.com/CommBank/status/1750627326348677170#m,"For emergency help in storms, call the @QldFES on 132 500. Alternatively, In a life-threatening emergency, call 000 (triple zero).","Jan 25, 2024 Â· 9:10 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 1",No_Pictures,No_Videos,-0.3612,negative,[]
30,https://twitter.com/CommBank/status/1750627324813545964#m,"We understand everyone will have different needs and encourage any customers affected to message us in the CommBank app, call our Emergency Assist on 1800 314 695 or visit us in branch when it is safe to do so.","Jan 25, 2024 Â· 9:10 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 1",No_Pictures,No_Videos,0.4588,positive,[]
31,https://twitter.com/CommBank/status/1750627322670272690#m,We have activated our Emergency Assistance to customers and communities in Queensland impacted by Tropical Cyclone Kirrily. You can find out more about our support here: https://www.commbank.com.au/support/emergency-assistance,"Jan 25, 2024 Â· 9:10 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 4, 'retweets': 0, 'quotes': 0, 'likes': 3",['https://pbs.twimg.com/media/GEt52DMaUAAgOpn.jpg'],No_Videos,0.0935,positive,[]
32,https://twitter.com/CommBank/status/1750277717306859708#m,"ğŸ¤“ You may have heard terms like â€˜deflationâ€™ and â€˜disinflationâ€™ on the news, but what do they actually mean? Today our senior economist, Belinda Allen, breaks down the difference between the two ğŸ“‰","Jan 24, 2024 Â· 10:01 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 6, 'retweets': 1, 'quotes': 0, 'likes': 4",No_Pictures,['https://video.twimg.com/ext_tw_video/1750277665700114432/pu/vid/avc1/720x1280/DXQwOYi56YP3Vesp.mp4?tag=12'],0.0387,positive,[]
33,https://twitter.com/CommBank/status/1749598904776359956#m,"If you or someone you know is experiencing financial abuse contact the Next Chapter Team on 1800 222 387, Monday to Friday, 8am-6pm (Syd/Melb time). Support is available regardless of who you bank with. In an emergency or if youâ€™re not feeling safe, always call 000.","Jan 23, 2024 Â· 1:04 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 2",No_Pictures,No_Videos,-0.783,negative,[]
34,https://twitter.com/CommBank/status/1749188936206098871#m,Fine-tune your everyday spending habits to reach your goals sooner and learn the money hacks that will help you get ahead in our Brighter Magazine. Pick up a copy in branch or head to our website: https://www.commbank.com.au/brighter.html,"Jan 21, 2024 Â· 9:55 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 1, 'retweets': 0, 'quotes': 0, 'likes': 0",No_Pictures,No_Videos,0.6597,positive,[]
35,https://twitter.com/CommBank/status/1749188934272458882#m,Itâ€™s go-time on those 2024 financial resolutions. Whatâ€™s one tweak youâ€™ll be making to your money habits this year that will save you in the long run?,"Jan 21, 2024 Â· 9:55 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 8, 'retweets': 1, 'quotes': 0, 'likes': 2",No_Pictures,No_Videos,0.4939,positive,[]
36,https://twitter.com/CommBank/status/1747473792472109157#m,"New year, new economy? We caught up with Senior Economist, Belinda Allen about what might be in store for the Australian economy over the next twelve months.","Jan 17, 2024 Â· 4:19 AM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 7, 'retweets': 0, 'quotes': 0, 'likes': 3",No_Pictures,['https://video.twimg.com/ext_tw_video/1747473734011854848/pu/vid/avc1/720x1280/xGz5S_BEBx4Dpruk.mp4?tag=12'],0.0,neutral,[]
37,https://twitter.com/CommBank/status/1746669237492711738#m,"We will never ask you to log on or provide sensitive information via a link in an email or SMS. If received DELETE IMMEDIATELY. Remember to Stop ğŸ›‘, Check ğŸ” and Reject âŒ calls, emails and messages that look suspicious.","Jan 14, 2024 Â· 11:02 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 5, 'retweets': 3, 'quotes': 0, 'likes': 15",No_Pictures,No_Videos,-0.8225,negative,[]
38,https://twitter.com/CommBank/status/1746669235018015150#m,"SCAM ALERT! Beware of a circulating text message scam pretending to be from CommBank. The text requests recipients to click a link to secure their account. These are not legitimate CommBank communications. Do not click the links, call or reply to the sender.","Jan 14, 2024 Â· 11:02 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 13, 'retweets': 18, 'quotes': 1, 'likes': 38",['https://pbs.twimg.com/media/GD1p2jZbcAAzalM.jpg'],No_Videos,-0.5707,negative,[]
39,https://twitter.com/CommBank/status/1744482830632239337#m,"Remember, always Stop ğŸ›‘, Check ğŸ” and Reject âŒ any calls, emails and messages that look suspicious","Jan 8, 2024 Â· 10:14 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 3, 'retweets': 0, 'quotes': 0, 'likes': 2",No_Pictures,No_Videos,-0.8225,negative,[]
40,https://twitter.com/CommBank/status/1744482775309459927#m,2024 Cyber Safety outs:  âŒ Clicking links or opening attachments that look   suspicious âŒ â€œpassword123â€ and all forms of password recycling âŒ Believing youâ€™ve won a draw you didnâ€™t enter âŒ Making payments with gift cards,"Jan 8, 2024 Â· 10:14 PM UTC",0,0,No_External_Link,No_Quoted_post,"comments': 2, 'retweets': 0, 'quotes': 0, 'likes': 1",No_Pictures,No_Videos,0.8402,positive,[]
